sale_id,date,year,month,quarter,drug_name,drug_class,region,channel,rep_name,manager,units_sold,unit_price,revenue,target_revenue
TXN-04429,2022-06-05,2022,6,Q2,Atorvastatin,Cardiovascular,East,Pharmacy,Pooja Bose,Subrata Chatterjee,29.0,195.91,5681.39,6441.89
TXN-04430,2020-04-05,2020,4,Q2,Amoxicillin,Anti-infective,North,Hospital,Rahul Verma,Amit Srivastava,82.0,137.02,11235.64,12387.5
TXN-04431,2022-06-23,2022,6,Q2,Insulin Glargine,Diabetes,North,Pharmacy,Rahul Verma,Amit Srivastava,118.0,940.98,111035.64,123277.01
TXN-04432,2020-05-13,2020,5,Q2,Metformin,Diabetes,Central,Pharmacy,Deepak Gupta,Anita Pandey,125.0,313.75,39218.75,36814.76
TXN-04433,2021-06-27,2021,6,Q2,Ciprofloxacin,Anti-infective,Central,Hospital,Rohit Mishra,Anita Pandey,85.0,288.19,24496.15,27126.02
TXN-04434,2024-12-29,2024,12,Q4,Ibuprofen,Pain & Inflammation,Central,Pharmacy,Deepak Gupta,Anita Pandey,43.0,117.83,5066.69,5192.41
TXN-04435,2022-01-08,2022,1,Q1,Metformin,Diabetes,South,Hospital,Suresh Nair,Lakshmi Iyer,142.0,265.6,37715.2,37295.88
TXN-04436,2023-09-24,2023,9,Q3,Aspirin,Cardiovascular,North,Pharmacy,Ravi Kumar,Amit Srivastava,89.0,90.32,8038.48,7829.77
TXN-04437,2023-01-07,2023,1,Q1,Aspirin,Cardiovascular,South,Pharmacy,Suresh Nair,Lakshmi Iyer,384.0,50.79,19503.36,17244.33
TXN-04438,2023-11-02,2023,11,Q4,Metformin,Diabetes,North,Hospital,Ravi Kumar,Amit Srivastava,232.0,221.85,51469.2,52441.59
TXN-04439,2022-04-13,2022,4,Q2,Insulin Glargine,Diabetes,East,Hospital,Sunita Ghosh,Subrata Chatterjee,104.0,946.56,98442.24,107795.17
TXN-04440,2024-04-14,2024,4,Q2,Amoxicillin,Anti-infective,South,Hospital,Suresh Nair,Lakshmi Iyer,124.0,129.13,16012.12,14175.84
TXN-04441,2022-01-28,2022,1,Q1,Insulin Glargine,Diabetes,North,Hospital,Rahul Verma,Amit Srivastava,114.0,1181.78,134722.92,163869.84
TXN-04442,2024-03-01,2024,3,Q1,Ciprofloxacin,Anti-infective,Central,Hospital,Rohit Mishra,Anita Pandey,86.0,284.05,24428.3,23746.25
TXN-04443,2023-02-09,2023,2,Q1,Metformin,Diabetes,West,Hospital,Vikram Shah,Rajesh Mehta,76.0,282.39,21461.64,22938.01
TXN-04444,2022-06-08,2022,6,Q2,Ciprofloxacin,Anti-infective,Central,Hospital,Deepak Gupta,Anita Pandey,166.0,348.17,57796.22,56359.29
TXN-04445,2022-03-15,2022,3,Q1,Insulin Glargine,Diabetes,West,Hospital,Nikhil Joshi,Rajesh Mehta,177.0,1115.51,197445.27,183781.95
TXN-04446,2020-02-19,2020,2,Q1,Ciprofloxacin,Anti-infective,Central,Pharmacy,Nisha Yadav,Anita Pandey,76.0,317.07,24097.32,28459.83
TXN-04447,2023-01-26,2023,1,Q1,Aspirin,Cardiovascular,North,Pharmacy,Priya Sharma,Amit Srivastava,210.0,56.75,11917.5,11737.04
TXN-04448,2020-02-05,2020,2,Q1,Amoxicillin,Anti-infective,North,Pharmacy,Ravi Kumar,Amit Srivastava,,220.64,50526.56,47111.42
TXN-04449,2023-05-03,2023,5,Q2,Sertraline,CNS,South,Pharmacy,Karthik Raj,Lakshmi Iyer,114.0,463.79,52872.06,56800.32
TXN-04450,2020-08-19,2020,8,Q3,Ciprofloxacin,Anti-infective,South,Hospital,Meena Pillai,Lakshmi Iyer,78.0,206.21,16084.38,16984.91
TXN-04451,2021-08-06,2021,8,Q3,Omeprazole,Gastrointestinal,West,Pharmacy,Sneha Patil,Rajesh Mehta,162.0,99.61,16136.82,15989.0
TXN-04452,2020-11-09,2020,11,Q4,Amoxicillin,Anti-infective,West,Pharmacy,Sneha Patil,Rajesh Mehta,108.0,188.99,20410.92,21683.63
TXN-04453,2020-03-29,2020,3,Q1,Ciprofloxacin,Anti-infective,West,Pharmacy,Sneha Patil,Rajesh Mehta,94.0,181.28,17040.32,16551.01
TXN-04454,2022-06-02,2022,6,Q2,Amoxicillin,Anti-infective,Central,Pharmacy,Rohit Mishra,Anita Pandey,111.0,220.33,24456.63,24857.62
TXN-04455,2021-10-26,2021,10,Q4,Ciprofloxacin,Anti-infective,North,Hospital,Priya Sharma,Amit Srivastava,146.0,335.82,49029.72,47712.25
TXN-04456,2020-10-02,2020,10,Q4,Metformin,Diabetes,East,Hospital,Arnab Das,Subrata Chatterjee,123.0,259.34,31898.82,30236.83
TXN-04457,2022-10-28,2022,10,Q4,Ibuprofen,Pain & Inflammation,North,Hospital,Rahul Verma,Amit Srivastava,60.0,78.62,4717.2,5656.97
TXN-04458,2020-08-07,2020,8,Q3,Amlodipine,Cardiovascular,North,Pharmacy,Priya Sharma,Amit Srivastava,32.0,182.6,5843.2,6248.67
TXN-04459,2023-07-17,2023,7,Q3,Insulin Glargine,Diabetes,West,Pharmacy,Nikhil Joshi,Rajesh Mehta,154.0,828.42,127576.68,114708.64
TXN-04460,2020-03-07,2020,3,Q1,Amoxicillin,Anti-infective,West,Pharmacy,Kavita Desai,Rajesh Mehta,124.0,215.09,26671.16,29922.32
TXN-04461,2020-07-14,2020,7,Q3,Metformin,Diabetes,South,Pharmacy,Meena Pillai,Lakshmi Iyer,94.0,233.06,21907.64,23852.03
TXN-04462,2024-04-06,2024,4,Q2,Amoxicillin,Anti-infective,South,Pharmacy,Karthik Raj,Lakshmi Iyer,109.0,147.08,16031.72,17423.66
TXN-04463,2021-08-05,2021,8,Q3,Omeprazole,Gastrointestinal,North,Pharmacy,Rahul Verma,Amit Srivastava,10.0,168.41,1684.1,2025.83
TXN-04464,2023-12-24,2023,12,Q4,Amoxicillin,Anti-infective,South,Hospital,Suresh Nair,Lakshmi Iyer,128.0,202.95,25977.6,23898.52
TXN-04465,2022-09-05,2022,9,Q3,Amlodipine,Cardiovascular,East,Pharmacy,Debashish Roy,Subrata Chatterjee,185.0,131.68,24360.8,26792.88
TXN-04466,2024-03-27,2024,3,Q1,Amoxicillin,Anti-infective,East,Pharmacy,Debashish Roy,Subrata Chatterjee,46.0,142.83,6570.18,7154.08
TXN-04467,2024-08-21,2024,8,Q3,Amoxicillin,Anti-infective,Central,Hospital,Asha Tiwari,Anita Pandey,87.0,187.47,16309.89,18309.47
TXN-04468,2021-12-03,2021,12,Q4,Ibuprofen,Pain & Inflammation,South,Hospital,Suresh Nair,Lakshmi Iyer,154.0,126.21,19436.34,19242.17
TXN-04469,2021-05-22,2021,5,Q2,Sertraline,CNS,East,Hospital,Pooja Bose,Subrata Chatterjee,38.0,300.12,11404.56,12647.66
TXN-04470,2021-06-21,2021,6,Q2,Amoxicillin,Anti-infective,South,Hospital,Karthik Raj,Lakshmi Iyer,77.0,145.45,11199.65,12021.58
TXN-04471,2021-05-03,2021,5,Q2,Omeprazole,Gastrointestinal,South,Pharmacy,Karthik Raj,Lakshmi Iyer,58.0,120.91,7012.78,6846.66
TXN-04472,2023-06-12,2023,6,Q2,Metformin,Diabetes,West,Pharmacy,Nikhil Joshi,Rajesh Mehta,315.0,234.83,73971.45,68536.69
TXN-04473,2024-12-22,2024,12,Q4,Metformin,Diabetes,North,Hospital,Ravi Kumar,Amit Srivastava,231.0,261.81,60478.11,56582.55
TXN-04474,2022-05-04,2022,5,Q2,Atorvastatin,Cardiovascular,West,Pharmacy,Sneha Patil,Rajesh Mehta,92.0,210.09,19328.28,19957.91
TXN-04475,2021-10-06,2021,10,Q4,Metformin,Diabetes,South,Pharmacy,Meena Pillai,Lakshmi Iyer,60.0,321.08,19264.8,21769.5
TXN-04476,2023-01-03,2023,1,Q1,Insulin Glargine,Diabetes,West,Hospital,Vikram Shah,Rajesh Mehta,163.0,1161.87,189384.81,214181.66
TXN-04477,2022-12-04,2022,12,Q4,Aspirin,Cardiovascular,Central,Pharmacy,Nisha Yadav,Anita Pandey,79.0,72.35,5715.65,6718.83
TXN-04478,2020-11-05,2020,11,Q4,Amlodipine,Cardiovascular,Central,Pharmacy,Rohit Mishra,Anita Pandey,106.0,178.92,18965.52,20777.0
TXN-04479,2021-06-17,2021,6,Q2,Omeprazole,Gastrointestinal,East,Pharmacy,Debashish Roy,Subrata Chatterjee,105.0,140.35,14736.75,15859.6
TXN-04480,2021-09-29,2021,9,Q3,Ibuprofen,Pain & Inflammation,East,Pharmacy,Sunita Ghosh,Subrata Chatterjee,109.0,97.51,10628.59,10486.74
TXN-04481,2020-09-18,2020,9,Q3,Atorvastatin,Cardiovascular,South,Hospital,Suresh Nair,Lakshmi Iyer,81.0,225.28,18247.68,18271.99
TXN-04482,2021-04-10,2021,4,Q2,Sertraline,CNS,West,Hospital,Nikhil Joshi,Rajesh Mehta,132.0,578.01,76297.32,76803.85
TXN-04483,2020-02-13,2020,2,Q1,Sertraline,CNS,South,Hospital,Meena Pillai,Lakshmi Iyer,103.0,592.86,61064.58,68681.71
TXN-04484,2022-01-13,2022,1,Q1,Metformin,Diabetes,North,Pharmacy,Priya Sharma,Amit Srivastava,175.0,234.87,41102.25,43845.84
TXN-04485,2023-07-20,2023,7,Q3,Ciprofloxacin,Anti-infective,South,Hospital,Meena Pillai,Lakshmi Iyer,138.0,292.8,40406.4,43285.5
TXN-04486,2021-06-22,2021,6,Q2,Amlodipine,Cardiovascular,North,Hospital,Ravi Kumar,Amit Srivastava,157.0,106.56,16729.92,15372.95
TXN-04487,2021-09-03,2021,9,Q3,Ibuprofen,Pain & Inflammation,North,Hospital,Ravi Kumar,Amit Srivastava,160.0,113.09,18094.4,16360.12
TXN-04488,2021-05-20,2021,5,Q2,Amoxicillin,Anti-infective,South,Hospital,Meena Pillai,Lakshmi Iyer,87.0,130.23,11330.01,11956.67
TXN-04489,2021-11-06,2021,11,Q4,Omeprazole,Gastrointestinal,Central,Pharmacy,Asha Tiwari,Anita Pandey,90.0,167.36,15062.4,16927.04
TXN-04490,2024-05-10,2024,5,Q2,Atorvastatin,Cardiovascular,East,Hospital,Pooja Bose,Subrata Chatterjee,49.0,231.89,11362.61,12735.95
TXN-04491,2024-04-26,2024,4,Q2,Ibuprofen,Pain & Inflammation,South,Hospital,Suresh Nair,Lakshmi Iyer,121.0,84.95,10278.95,9661.14
TXN-04492,2024-02-05,2024,2,Q1,Ibuprofen,Pain & Inflammation,East,Pharmacy,Debashish Roy,Subrata Chatterjee,147.0,61.19,8994.93,9627.47
TXN-04493,2023-09-28,2023,9,Q3,Atorvastatin,Cardiovascular,North,Pharmacy,Ravi Kumar,Amit Srivastava,205.0,185.38,38002.9,33414.11
TXN-04494,2023-09-26,2023,9,Q3,Ibuprofen,Pain & Inflammation,East,Pharmacy,Debashish Roy,Subrata Chatterjee,121.0,110.22,13336.62,14303.62
TXN-04495,2020-09-12,2020,9,Q3,Aspirin,Cardiovascular,East,Pharmacy,Arnab Das,Subrata Chatterjee,117.0,77.59,9078.03,9206.27
TXN-04496,2020-03-12,2020,3,Q1,Atorvastatin,Cardiovascular,Central,Pharmacy,Rohit Mishra,Anita Pandey,64.0,256.66,16426.24,17206.13
TXN-04497,2024-04-28,2024,4,Q2,Metformin,Diabetes,West,Pharmacy,Kavita Desai,Rajesh Mehta,87.0,299.03,26015.61,29222.36
TXN-04498,2024-12-27,2024,12,Q4,Ciprofloxacin,Anti-infective,East,Hospital,Arnab Das,Subrata Chatterjee,201.0,335.78,67491.78,67213.47
TXN-04499,2022-11-17,2022,11,Q4,Metformin,Diabetes,South,Hospital,Divya Menon,Lakshmi Iyer,84.0,294.07,24701.88,29877.86
TXN-04500,2023-04-24,2023,4,Q2,Atorvastatin,Cardiovascular,North,Pharmacy,Rahul Verma,Amit Srivastava,66.0,230.98,15244.68,17204.27
TXN-04501,2023-05-27,2023,5,Q2,Atorvastatin,Cardiovascular,East,Hospital,Debashish Roy,Subrata Chatterjee,170.0,188.06,31970.2,31327.53
TXN-04502,2023-10-18,2023,10,Q4,Ciprofloxacin,Anti-infective,North,Pharmacy,Priya Sharma,Amit Srivastava,169.0,309.3,52271.7,51609.96
TXN-04503,2021-09-21,2021,9,Q3,Ciprofloxacin,Anti-infective,West,Pharmacy,Nikhil Joshi,Rajesh Mehta,181.0,263.14,47628.34,44513.59
TXN-04504,2023-09-21,2023,9,Q3,Insulin Glargine,Diabetes,South,Hospital,Meena Pillai,Lakshmi Iyer,182.0,1129.2,205514.4,229852.98
TXN-04505,2022-09-13,2022,9,Q3,Ciprofloxacin,Anti-infective,Central,Hospital,Deepak Gupta,Anita Pandey,172.0,191.43,32925.96,29307.81
TXN-04506,2022-10-20,2022,10,Q4,Sertraline,CNS,East,Hospital,Sunita Ghosh,Subrata Chatterjee,104.0,583.29,60662.16,64304.74
TXN-04507,2021-05-06,2021,5,Q2,Amlodipine,Cardiovascular,West,Pharmacy,Nikhil Joshi,Rajesh Mehta,89.0,185.62,16520.18,16930.5
TXN-04508,2020-04-10,2020,4,Q2,Sertraline,CNS,West,Hospital,Nikhil Joshi,Rajesh Mehta,130.0,369.99,48098.7,42060.26
TXN-04509,2020-08-12,2020,8,Q3,Amlodipine,Cardiovascular,Central,Hospital,Rohit Mishra,Anita Pandey,84.0,110.71,9299.64,10145.71
TXN-04510,2021-07-06,2021,7,Q3,Ibuprofen,Pain & Inflammation,Central,Pharmacy,Nisha Yadav,Anita Pandey,68.0,62.43,4245.24,4830.82
TXN-04511,2023-10-30,2023,10,Q4,Ciprofloxacin,Anti-infective,West,Hospital,Vikram Shah,Rajesh Mehta,95.0,253.06,24040.7,23594.72
TXN-04512,2021-09-29,2021,9,Q3,Metformin,Diabetes,West,Hospital,Sneha Patil,Rajesh Mehta,73.0,246.06,17962.38,20321.62
TXN-04513,2023-02-19,2023,2,Q1,Metformin,Diabetes,South,Hospital,Divya Menon,Lakshmi Iyer,115.0,218.55,25133.25,31093.42
TXN-04514,2021-10-03,2021,10,Q4,Aspirin,Cardiovascular,North,Hospital,Anjali Singh,Amit Srivastava,188.0,67.06,12607.28,13059.86
TXN-04515,2022-11-12,2022,11,Q4,Amoxicillin,Anti-infective,North,Pharmacy,Anjali Singh,Amit Srivastava,190.0,171.79,32640.1,34296.78
TXN-04516,2023-02-02,2023,2,Q1,Insulin Glargine,Diabetes,North,Pharmacy,Rahul Verma,Amit Srivastava,111.0,1100.52,122157.72,139749.58
TXN-04517,2020-09-22,2020,9,Q3,Ibuprofen,Pain & Inflammation,South,Pharmacy,Karthik Raj,Lakshmi Iyer,50.0,102.73,5136.5,5161.69
TXN-04518,2022-07-11,2022,7,Q3,Insulin Glargine,Diabetes,North,Pharmacy,Anjali Singh,Amit Srivastava,135.0,952.93,128645.55,135388.53
TXN-04519,2024-04-08,2024,4,Q2,Omeprazole,Gastrointestinal,West,Pharmacy,Kavita Desai,Rajesh Mehta,93.0,146.35,13610.55,16460.13
TXN-04520,2020-01-12,2020,1,Q1,Metformin,Diabetes,East,Hospital,Arnab Das,Subrata Chatterjee,152.0,318.44,48402.88,47068.61
TXN-04521,2023-02-20,2023,2,Q1,Ciprofloxacin,Anti-infective,North,Hospital,Priya Sharma,Amit Srivastava,170.0,182.37,31002.9,30003.66
TXN-04522,2020-01-23,2020,1,Q1,Omeprazole,Gastrointestinal,Central,Hospital,Nisha Yadav,Anita Pandey,46.0,152.08,6995.68,8479.89
TXN-04523,2023-09-24,2023,9,Q3,Insulin Glargine,Diabetes,South,Pharmacy,Karthik Raj,Lakshmi Iyer,48.0,1009.61,48461.28,47453.54
TXN-04524,2022-12-21,2022,12,Q4,Metformin,Diabetes,South,Hospital,Suresh Nair,Lakshmi Iyer,140.0,209.13,29278.2,26325.3
TXN-04525,2020-12-27,2020,12,Q4,Atorvastatin,Cardiovascular,North,Pharmacy,Anjali Singh,Amit Srivastava,211.0,260.59,54984.49,60929.35
TXN-04526,2022-07-09,2022,7,Q3,Omeprazole,Gastrointestinal,South,Pharmacy,Divya Menon,Lakshmi Iyer,103.0,147.57,15199.71,18628.41
TXN-04527,2021-10-24,2021,10,Q4,Ibuprofen,Pain & Inflammation,North,Pharmacy,Priya Sharma,Amit Srivastava,114.0,67.19,7659.66,8167.74
TXN-04528,2023-03-01,2023,3,Q1,Amoxicillin,Anti-infective,North,Pharmacy,Rahul Verma,Amit Srivastava,154.0,151.67,23357.18,25236.22
TXN-04529,2020-04-27,2020,4,Q2,Aspirin,Cardiovascular,East,Hospital,Arnab Das,Subrata Chatterjee,148.0,91.18,13494.64,12759.27
TXN-04530,2023-04-30,2023,4,Q2,Metformin,Diabetes,North,Pharmacy,Ravi Kumar,Amit Srivastava,314.0,254.72,79982.08,74663.54
TXN-04531,2022-08-16,2022,8,Q3,Ciprofloxacin,Anti-infective,West,Hospital,Nikhil Joshi,Rajesh Mehta,115.0,335.82,38619.3,39331.15
TXN-04532,2024-01-15,2024,1,Q1,Aspirin,Cardiovascular,Central,Pharmacy,Asha Tiwari,Anita Pandey,188.0,90.38,16991.44,18849.6
TXN-04533,2022-08-11,2022,8,Q3,Insulin Glargine,Diabetes,North,Pharmacy,Rahul Verma,Amit Srivastava,73.0,1161.6,84796.8,94119.81
TXN-04534,2021-09-05,2021,9,Q3,Ciprofloxacin,Anti-infective,West,Hospital,Nikhil Joshi,Rajesh Mehta,255.0,310.84,79264.2,75133.45
TXN-04535,2024-12-26,2024,12,Q4,Sertraline,CNS,West,Pharmacy,Sneha Patil,Rajesh Mehta,254.0,469.09,119148.86,132280.66
TXN-04536,2022-03-17,2022,3,Q1,Ibuprofen,Pain & Inflammation,West,Pharmacy,Sneha Patil,Rajesh Mehta,120.0,108.2,12984.0,13666.09
TXN-04537,2020-05-07,2020,5,Q2,Sertraline,CNS,West,Pharmacy,Vikram Shah,Rajesh Mehta,102.0,330.7,33731.4,33471.83
TXN-04538,2021-06-09,2021,6,Q2,Aspirin,Cardiovascular,North,Hospital,Priya Sharma,Amit Srivastava,130.0,87.31,11350.3,12664.72
TXN-04539,2023-05-20,2023,5,Q2,Omeprazole,Gastrointestinal,East,Hospital,Debashish Roy,Subrata Chatterjee,228.0,128.21,29231.88,30907.92
TXN-04540,2020-05-21,2020,5,Q2,Amlodipine,Cardiovascular,West,Hospital,Kavita Desai,Rajesh Mehta,78.0,135.71,10585.38,12430.25
TXN-04541,2024-08-09,2024,8,Q3,Ciprofloxacin,Anti-infective,West,Hospital,Nikhil Joshi,Rajesh Mehta,121.0,282.4,34170.4,32038.06
TXN-04542,2022-05-21,2022,5,Q2,Amlodipine,Cardiovascular,North,Hospital,Anjali Singh,Amit Srivastava,132.0,101.51,13399.32,13110.03
TXN-04543,2021-11-26,2021,11,Q4,Amoxicillin,Anti-infective,East,Hospital,Debashish Roy,Subrata Chatterjee,65.0,166.68,10834.2,12216.81
TXN-04544,2022-06-28,2022,6,Q2,Ibuprofen,Pain & Inflammation,Central,Pharmacy,Rohit Mishra,Anita Pandey,111.0,106.39,11809.29,12006.32
TXN-04545,2021-08-24,2021,8,Q3,Sertraline,CNS,East,Pharmacy,Sunita Ghosh,Subrata Chatterjee,76.0,491.83,37379.08,42067.83
TXN-04546,2021-01-13,2021,1,Q1,Omeprazole,Gastrointestinal,Central,Hospital,Asha Tiwari,Anita Pandey,67.0,116.24,7788.08,8050.12
TXN-04547,2020-03-10,2020,3,Q1,Sertraline,CNS,Central,Hospital,Rohit Mishra,Anita Pandey,72.0,438.38,31563.36,33476.76
TXN-04548,2023-01-27,2023,1,Q1,Amoxicillin,Anti-infective,South,Pharmacy,Meena Pillai,Lakshmi Iyer,194.0,173.92,33740.48,37898.45
TXN-04549,2022-11-25,2022,11,Q4,Sertraline,CNS,South,Hospital,Karthik Raj,Lakshmi Iyer,110.0,572.79,63006.9,61809.13
TXN-04550,2023-03-01,2023,3,Q1,Amoxicillin,Anti-infective,South,Pharmacy,Karthik Raj,Lakshmi Iyer,99.0,175.55,17379.45,18055.09
TXN-04551,2020-12-19,2020,12,Q4,Ciprofloxacin,Anti-infective,Central,Pharmacy,Deepak Gupta,Anita Pandey,123.0,225.27,27708.21,27579.67
TXN-04552,2024-08-05,2024,8,Q3,Ciprofloxacin,Anti-infective,West,Pharmacy,Sneha Patil,Rajesh Mehta,115.0,218.24,25097.6,26419.59
TXN-04553,2024-11-24,2024,11,Q4,Amlodipine,Cardiovascular,East,Pharmacy,Arnab Das,Subrata Chatterjee,187.0,182.14,34060.18,29969.14
TXN-04554,2021-12-11,2021,12,Q4,Metformin,Diabetes,West,Hospital,Vikram Shah,Rajesh Mehta,121.0,260.38,31505.98,30728.22
TXN-04555,2023-01-29,2023,1,Q1,Insulin Glargine,Diabetes,Central,Hospital,Asha Tiwari,Anita Pandey,138.0,942.73,130096.74,134885.78
TXN-04556,2021-05-17,2021,5,Q2,Amlodipine,Cardiovascular,West,Pharmacy,Kavita Desai,Rajesh Mehta,84.0,177.72,14928.48,18115.69
TXN-04557,2020-05-31,2020,5,Q2,Ibuprofen,Pain & Inflammation,North,Pharmacy,Anjali Singh,Amit Srivastava,125.0,74.64,9330.0,10394.8
TXN-04558,2024-04-16,2024,4,Q2,Sertraline,CNS,West,Hospital,Kavita Desai,Rajesh Mehta,97.0,403.59,39148.23,47117.05
TXN-04559,2022-12-05,2022,12,Q4,Ibuprofen,Pain & Inflammation,East,Pharmacy,Arnab Das,Subrata Chatterjee,191.0,71.21,13601.11,13666.95
TXN-04560,2021-05-08,2021,5,Q2,Metformin,Diabetes,West,Pharmacy,Kavita Desai,Rajesh Mehta,66.0,250.04,16502.64,17923.03
TXN-04561,2024-12-30,2024,12,Q4,Aspirin,Cardiovascular,North,Pharmacy,Anjali Singh,Amit Srivastava,90.0,70.67,6360.3,7070.79
TXN-04562,2020-08-01,2020,8,Q3,Ciprofloxacin,Anti-infective,Central,Hospital,Rohit Mishra,Anita Pandey,84.0,271.64,22817.76,24944.02
TXN-04563,2021-10-14,2021,10,Q4,Amoxicillin,Anti-infective,South,Hospital,Karthik Raj,Lakshmi Iyer,110.0,209.39,23032.9,24803.46
TXN-04564,2021-11-27,2021,11,Q4,Sertraline,CNS,North,Hospital,Ravi Kumar,Amit Srivastava,288.0,547.99,157821.12,151833.51
TXN-04565,2021-04-23,2021,4,Q2,Sertraline,CNS,West,Pharmacy,Nikhil Joshi,Rajesh Mehta,192.0,584.09,112145.28,112115.45
TXN-04566,2022-02-10,2022,2,Q1,Amlodipine,Cardiovascular,North,Pharmacy,Rahul Verma,Amit Srivastava,55.0,132.5,7287.5,8353.36
TXN-04567,2024-03-03,2024,3,Q1,Aspirin,Cardiovascular,Central,Hospital,Asha Tiwari,Anita Pandey,155.0,83.47,12937.85,12734.15
TXN-04568,2024-09-26,2024,9,Q3,Amoxicillin,Anti-infective,North,Hospital,Ravi Kumar,Amit Srivastava,241.0,192.73,46447.93,46500.15
TXN-04569,2021-11-26,2021,11,Q4,Amlodipine,Cardiovascular,Central,Hospital,Deepak Gupta,Anita Pandey,210.0,188.27,39536.7,35285.11
TXN-04570,2024-10-11,2024,10,Q4,Atorvastatin,Cardiovascular,East,Pharmacy,Arnab Das,Subrata Chatterjee,184.0,248.73,45766.32,44094.84
TXN-04571,2022-04-12,2022,4,Q2,Sertraline,CNS,North,Pharmacy,Rahul Verma,Amit Srivastava,132.0,335.85,44332.2,50159.64
TXN-04572,2024-02-20,2024,2,Q1,Omeprazole,Gastrointestinal,North,Pharmacy,Ravi Kumar,Amit Srivastava,161.0,108.7,17500.7,17762.94
TXN-04573,2024-02-11,2024,2,Q1,Amoxicillin,Anti-infective,North,Hospital,Ravi Kumar,Amit Srivastava,425.0,217.31,92356.75,81136.61
TXN-04574,2021-01-11,2021,1,Q1,Amlodipine,Cardiovascular,North,Hospital,Rahul Verma,Amit Srivastava,165.0,165.56,27317.4,33838.72
TXN-04575,2020-09-13,2020,9,Q3,Omeprazole,Gastrointestinal,West,Hospital,Vikram Shah,Rajesh Mehta,105.0,113.52,11919.6,12785.13
TXN-04576,2023-08-06,2023,8,Q3,Amlodipine,Cardiovascular,South,Pharmacy,Karthik Raj,Lakshmi Iyer,83.0,128.07,10629.81,10976.12
TXN-04577,2024-03-14,2024,3,Q1,Ciprofloxacin,Anti-infective,Central,Pharmacy,Rohit Mishra,Anita Pandey,131.0,254.82,33381.42,32719.05
TXN-04578,2024-09-11,2024,9,Q3,Aspirin,Cardiovascular,West,Pharmacy,Kavita Desai,Rajesh Mehta,60.0,66.7,4002.0,4426.48
TXN-04579,2022-09-30,2022,9,Q3,Metformin,Diabetes,Central,Pharmacy,Deepak Gupta,Anita Pandey,177.0,331.08,58601.16,56854.97
TXN-04580,2021-04-23,2021,4,Q2,Insulin Glargine,Diabetes,North,Hospital,Rahul Verma,Amit Srivastava,70.0,1061.22,74285.4,81232.68
TXN-04581,2024-09-06,2024,9,Q3,Insulin Glargine,Diabetes,West,Hospital,Kavita Desai,Rajesh Mehta,97.0,900.69,87366.93,100523.38
TXN-04582,2022-05-28,2022,5,Q2,Amlodipine,Cardiovascular,East,Hospital,Arnab Das,Subrata Chatterjee,135.0,123.62,16688.7,15012.41
TXN-04583,2022-09-28,2022,9,Q3,Sertraline,CNS,East,Pharmacy,Debashish Roy,Subrata Chatterjee,89.0,305.39,27179.71,27752.75
TXN-04584,2022-04-14,2022,4,Q2,Sertraline,CNS,North,Hospital,Ravi Kumar,Amit Srivastava,324.0,513.62,166412.88,166070.75
TXN-04585,2020-07-26,2020,7,Q3,Ciprofloxacin,Anti-infective,East,Pharmacy,Arnab Das,Subrata Chatterjee,103.0,298.99,30795.97,26941.39
TXN-04586,2022-12-16,2022,12,Q4,Omeprazole,Gastrointestinal,West,Hospital,Kavita Desai,Rajesh Mehta,53.0,176.75,9367.75,9935.19
TXN-04587,2021-09-24,2021,9,Q3,Sertraline,CNS,East,Hospital,Sunita Ghosh,Subrata Chatterjee,80.0,466.25,37300.0,40728.1
TXN-04588,2024-12-24,2024,12,Q4,Amlodipine,Cardiovascular,South,Hospital,Karthik Raj,Lakshmi Iyer,195.0,110.67,21580.65,20902.76
TXN-04589,2023-08-20,2023,8,Q3,Ibuprofen,Pain & Inflammation,North,Pharmacy,Anjali Singh,Amit Srivastava,111.0,93.25,10350.75,11113.87
TXN-04590,2024-08-12,2024,8,Q3,Ciprofloxacin,Anti-infective,South,Pharmacy,Karthik Raj,Lakshmi Iyer,149.0,271.66,40477.34,42519.6
TXN-04591,2022-02-24,2022,2,Q1,Insulin Glargine,Diabetes,East,Hospital,Sunita Ghosh,Subrata Chatterjee,101.0,898.03,90701.03,90831.28
TXN-04592,2024-08-08,2024,8,Q3,Ciprofloxacin,Anti-infective,South,Pharmacy,Meena Pillai,Lakshmi Iyer,75.0,269.5,20212.5,20412.62
TXN-04593,2020-07-05,2020,7,Q3,Ciprofloxacin,Anti-infective,North,Pharmacy,Anjali Singh,Amit Srivastava,101.0,271.85,27456.85,28645.11
TXN-04594,2023-08-08,2023,8,Q3,Sertraline,CNS,South,Pharmacy,Suresh Nair,Lakshmi Iyer,155.0,441.64,68454.2,60924.54
TXN-04595,2021-10-13,2021,10,Q4,Omeprazole,Gastrointestinal,East,Pharmacy,Sunita Ghosh,Subrata Chatterjee,92.0,131.52,12099.84,13340.1
TXN-04596,2023-07-31,2023,7,Q3,Metformin,Diabetes,East,Hospital,Arnab Das,Subrata Chatterjee,196.0,209.96,41152.16,37511.48
TXN-04597,2023-08-16,2023,8,Q3,Ciprofloxacin,Anti-infective,East,Pharmacy,Debashish Roy,Subrata Chatterjee,114.0,241.92,27578.88,28169.49
